trip_id,delayed,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,dbscan_cluster
T01085,0,-1.7264462080622098,0.23072625898941895,-1.2449047591140263,0.1692017759430135,0.5541385564362425,0.19126319384636675,-1.2162184741203126,2,1
T01086,1,-0.8903855188007391,0.3243959032714393,2.1594587175264746,-0.12615249244788587,0.17931693789209832,0.24694049750955965,-0.5198743457785434,2,1
T01087,1,-1.0906727706260957,-1.4904555185091168,-2.3336906364799166,0.25759495985783004,-1.996988465950172,0.6444343476902152,-0.7110899395903233,2,1
T01088,0,-2.047449024366162,0.13732769867247557,-1.3367329594985076,-2.415337114960532,0.8697319119156773,0.3616623319838453,-1.0348467474546086,2,1
T01089,1,0.39828395264937055,0.40469715505879655,-1.1157185950818265,-0.9747568965906772,-2.4337200261476597,0.8654358983444321,1.25085871033093,3,1
T01090,0,-2.4340988603333216,0.20436739778272628,0.7572807750756569,1.450509655369455,-0.15682388651141896,0.13004342264106353,0.06504992220507609,2,1
T01091,1,0.05721812626674273,0.4498183191847751,-0.5643506160006777,-0.5574149331595851,-2.2456279277860665,0.5360840349527747,1.4258888844298871,3,1
T01092,0,-1.9442148198309048,0.3530917643995518,1.388540531494337,-0.35869839761554584,0.4731737708490182,-0.25096951371741744,1.8707127680509572,2,1
T01093,1,-0.20328249688022343,-1.966987823668177,-0.8707810514164411,-2.6515967190982193,1.696125687903833,-0.6046500176067525,0.7763758366788918,1,1
T01094,0,-2.3550795328836873,0.4272224288851008,-0.5219712603945329,-0.11123400029528024,-0.17373372302624496,0.928836458628312,1.486289884092486,2,1
T01095,1,0.7293695450635225,-4.104758196960418,-1.59777884934372,1.4359411799652706,-0.01362466207402639,-1.0719172604250018,2.018884169743572,1,1
T01096,1,2.2363730674762845,-0.7184001690337307,-0.5250720183675034,-1.943513291975422,0.561432994454001,2.08702261157938,-0.8273517883167414,3,1
T01097,1,0.00346606527444396,-1.6571067060833056,1.7000586729512008,-0.3612114083597237,-0.5345657970163571,-1.5175751427969693,-1.3414609367964925,1,1
T01098,1,0.2415306903636418,0.34970613800276407,-1.6183064647684935,-0.03490709061678467,-1.424835453533846,-0.4113269307381947,0.1721225427160041,3,1
T01099,1,1.0146420954924478,1.3196499283991512,0.3560027657202643,-1.1864555113361528,1.2881817694038706,0.04405453001357763,-2.0707636260214324,3,1
T01100,1,0.16047463139383494,0.8943712839701737,-0.38058893172303926,-0.4630941080459706,0.5956884103788619,0.3648011650717889,0.0706419964936001,3,1
T01101,0,-2.2641528683997683,0.02233580515873652,-1.3357007594454786,0.4709890184780039,-0.216231397559649,1.1875731629957706,1.8456622962135651,2,1
T01102,1,2.4001413090482666,1.9363042738019167,2.370735810251456,-0.5371139285748608,-0.181191656180175,0.6543622717434842,-1.0548977666280748,3,1
T01103,0,-2.4195779380841818,-1.0846474409609723,0.3073161398332834,1.817232727324745,-0.0489380717037604,-0.08117297730353282,1.3596443778160827,2,1
T01104,1,-0.0469654150239437,-2.964685150517198,0.00608723281917281,-1.9092310928295315,0.5901608177628469,1.4021418583970255,-0.3866770701724208,1,1
T01105,1,2.539519930697043,-2.0527834111684085,0.7671526631365605,-1.1298447864299763,-1.1251506139872438,0.6473653166979529,-1.4094347930889088,1,1
T01106,1,1.8185319882703632,1.5159756894604393,-0.2110949483553115,0.6965907185869723,-0.44225986353731395,-0.5221034060262675,-1.7141906045793935,3,1
T01107,1,0.9877741513851644,0.7189111557001004,0.9371048439147046,2.037521705940948,0.2657746006642054,-1.5712403074190662,-0.7064520136953042,3,1
T01108,1,2.362058317927987,1.3041084555569304,1.0388288016317209,1.3695330421525058,-0.20960799409053063,-1.1837873934572627,1.027409778321838,3,1
T01109,1,-1.2818970222557653,0.5170531730958889,1.0245334568704416,-0.5448785880481184,-0.21731741879208225,0.41918539264670784,0.2940512996393611,2,1
T01110,1,0.7539595446867471,-2.9225260388494037,1.8705722774961635,0.8086782666424506,-0.724964906115277,1.0324979438967985,-0.9984398157059908,1,1
T01111,1,0.11393447035658807,1.3834301294765896,1.312808646646906,1.4164114392610148,0.24546908801220432,0.7562099071641031,0.4150731461598462,3,1
T01112,0,-1.8514246201890243,0.2222334001524899,-0.8396265721132783,-2.329765761780067,-0.05817714399640954,0.5958447514247297,2.5960232130741954,2,1
T01113,1,0.5331080734778022,-1.141155314185326,-1.2994558717216558,-2.7880189458128095,0.8751544222992101,0.16039031205986246,-1.8809532917808325,3,1
T01114,1,0.993738607622638,1.159144458587343,-0.02103747600177741,-0.5514648342718907,0.15733588155561515,0.9623125132086376,-0.8033197633206097,3,1
T01115,1,-0.06932224272650357,-0.6096036214367403,2.111076327747055,0.12084291398735755,1.165673630845188,1.672478473249713,-0.6221564322895166,1,1
T01116,1,0.8493711094711405,0.7099717376342988,-3.2332858613709288,1.169486022346354,1.065666395909174,0.5172382772475107,-0.5931997019654289,3,1
T01117,0,-1.8747077945489707,-1.8356979719730873,-0.5242818815912154,0.975242737885158,2.121852987185504,-0.7228949341395228,0.5738779298197378,2,1
T01118,0,-2.254471308233021,-0.05010293450444353,-0.0115597642883503,-2.0449594508843623,-0.9079822600148428,0.576714995571889,0.48060314094979223,2,1
T01119,0,-2.0548898728499023,0.15647912921799786,-1.132461819968304,-0.9145101565597026,1.350090341753068,-0.3478090182011943,-0.7409609291079681,2,1
T01120,1,0.6362414639490757,1.295007184585703,0.5919891182214978,1.814348669719006,0.2124387374523504,-1.15722207961507,1.7675819773753365,3,1
T01121,1,-0.77912239011563,-1.6515539277300553,-1.0842570361101207,-0.21301632444842752,0.833661250469465,-0.6829742822735173,1.1197482293933745,2,1
T01122,1,-0.5749253965445339,-2.5721734002330092,2.3256249126078457,-0.7778173266055828,-1.3676154652316954,1.077839442127022,0.15359911822279365,1,1
T01123,1,-0.8492110009942806,0.8607623777061125,1.0068801597667985,-0.2360505682575352,-0.09159217170394206,0.996384980682108,0.7479650840899655,2,1
T01124,1,-0.253105144594994,-1.686645656989109,-3.178189689547745,-0.8888288539595499,0.2975789444188358,1.2676832631348258,-0.8193727275249266,2,1
T01125,0,-0.8746311095106603,-3.4780049012074503,1.7045944648203426,-1.6829633496935168,0.6024010169703792,-0.9084526072172056,-0.9148368328502392,1,1
T01126,1,1.129373989126497,0.902068552416758,-0.57003199695821,0.4238015678429784,0.07745960654484958,0.7231439068540311,1.9314069704956012,3,1
T01127,1,-0.0105690433562544,1.0043524483161212,0.8741460711945763,-1.4363511823574635,0.9470994192487446,0.6407850202129605,1.280962919792017,3,1
T01128,1,-0.10715934847018964,0.9030164461287696,1.4989839300238526,-1.0001422442814294,-0.4635379028242322,-1.1063368217148977,0.4112011592598765,3,1
T01129,1,-1.335228506420237,0.05862835181126648,-1.959851745146869,0.9855048517986676,-1.0036908408406198,0.39427518005255757,0.41945150509485873,2,1
T01130,0,-1.8363136550010264,0.5497067219342555,0.01966774203760622,-0.4156456513146619,1.0978816556654196,-0.5776214824022345,0.9027426460815874,2,1
T01131,1,-0.7672472218391082,1.0981103185939447,1.2822614569869886,-0.7858045527512904,0.6458614242594131,-0.37983737045234167,1.4283334745043914,2,1
T01132,1,-0.5080174801835966,0.09806730781410487,-1.5472237324684373,-0.5869105082080451,-1.8014698206943784,0.8360763674424634,0.34938311157099966,2,1
T01133,1,-0.41789681218495295,1.3420804041340575,0.531094216555947,1.7892746876737964,-0.3580334872091652,1.2921207711056353,0.5901571508533289,2,1
T01134,0,-2.6168684612100113,-0.24024399610806,-0.4852193154575031,0.6595223967903164,-1.20278785578158,0.20622146422265297,1.056378870607882,2,1
T01135,1,2.4879798048860096,-2.186281229081736,-0.1721818675874126,-2.004130123400301,-0.04872715499976748,-0.8112543272278455,0.3374608939872714,1,1
T01136,1,1.8847685229210145,1.6557777319118014,0.33065005509418854,0.6238446888636753,0.5450425283240091,0.35335213761297146,1.0113837319380676,3,1
T01137,1,0.23961658275687697,-0.9733239109390484,1.6631387753946674,-1.5527363091335953,0.03060753273838842,-2.2054004989877853,0.4540204920961553,1,1
T01138,1,2.02686667843255,1.1878747504454898,0.5527034953876725,-0.00303078361860566,0.3014751866355768,-2.0651690660228574,-0.3557414156654511,3,1
T01139,1,-0.7995912629210324,-0.10120839586837184,-2.4193748771236128,-0.15602352320821883,-1.353858079692666,-0.3182100491993396,-1.2517259418444835,2,1
T01140,1,0.6662146493808293,-1.0218499478602143,0.7274599209300608,-0.6328713666516584,-0.8578645722898173,0.03246305976223418,-0.1055699053092273,1,1
T01141,1,0.8053079773057664,0.8656876301831361,0.6271882171355821,-1.278209931819401,-0.39926203156929063,-0.5138330145502176,-0.08784740056814686,3,1
T01142,1,2.4363503981482597,0.6820239884454007,-1.3578052729586034,0.23072438056701092,-0.04791519454599999,-2.0797804092175616,-0.3031350387752549,3,1
T01143,1,0.28303296699794744,1.1049224841255212,1.3023879126451463,1.3171043373421203,-1.051748099076219,0.1910920371736183,-0.5187552492815806,3,1
T01144,0,-2.493775116092474,-0.20598467999621217,-1.5655026017967355,-0.07680691487064338,-0.5435558203858452,-0.7970545378995806,1.406422120141866,2,1
T01145,0,-1.7062056071587164,0.6562907641267355,0.14592603350307695,-2.07344272779437,0.41513885217038704,2.465738836573972e-5,1.3391410349163673,2,1
T01146,1,2.2454333597837373,1.36610604260157,-1.0830823257707916,0.8440009734757774,0.02281534140830218,-0.5395669174804504,-2.5045189007234208,3,1
T01147,1,1.6697790841100413,0.9248719657245495,-1.237102488917169,1.6552288155233823,-1.530792862228035,-0.8559175916047667,-0.39015834238243224,3,1
T01148,0,-1.183525656901721,-3.2190127773152275,-0.1939127468170592,0.2455671387376511,-0.573075239937923,0.6351443866583915,1.8852649410148503,1,1
T01149,0,-2.2602006376908546,-1.383750546108399,-0.31883536071418944,1.1592080465005783,-0.2264465308592492,1.0825545971833412,-1.9171698171413945,2,1
T01150,1,0.4928504817585246,0.6837785502375199,0.16144911777339474,-2.00368788030808,-0.4945167319052751,-0.0818776451888757,0.10639199779133798,3,1
T01151,0,-2.0508213557387744,0.4629022454433044,-0.5741742375002966,1.844839806006364,-2.108218849142958,1.354467173139345,0.5723710188889046,2,1
T01152,1,1.4862757715236987,1.4139921807752474,-0.18877762133822332,1.4468275022728103,-0.0801443756001696,-0.3488580083840191,1.6148616823719004,3,1
T01153,1,2.6941182557277323,-0.8221431707515632,-0.8276931728068712,-2.256737776139867,1.0950125305775391,0.3880563260764408,-0.18243209003154623,3,1
T01154,0,-1.4207898852344438,0.03186437293592063,-0.5616030813007171,-0.03876302679238352,1.055774797496146,-1.8081429659805677,0.8512825681624074,2,1
T01155,1,-1.2181405002614876,0.7790961412675024,-0.38019573915165983,2.1392910756870993,-0.05443305021815037,-0.6698869575259645,-0.9528159171289468,2,1
T01156,1,0.7229180266951566,0.9910629375840072,0.8246768121432025,-1.1726157645504804,-1.7000076957728838,-0.4622543800141733,-1.0036216657083266,3,1
T01157,1,-0.98416701377115,-0.36412809748064434,-2.0585523619943293,-1.1513431077701692,2.006357418089026,-0.705313736345003,0.3085821411692542,2,1
T01158,0,-2.6150339251021455,0.16800385718739602,-0.2204816776470999,-0.7235759471681319,0.3008975392920503,-0.11399105401599546,1.1971455523961638,2,1
T01159,0,-2.4971542748122864,0.8481840630115322,1.850594702434884,-1.7358497822333854,1.3066779308044365,-0.5533116625515254,0.8188468792154662,2,1
T01160,1,-1.2866937187049836,0.9018657828546937,0.1868345568410918,-0.00354566830394843,-0.8231080376732143,0.672549704987059,0.8223254763458294,2,1
T01161,1,-0.455710942101497,0.7321199882535149,1.588449104916232,-1.4748438304875364,-0.8527582638861194,0.9494082721439674,-0.4712006091997235,2,1
T01162,1,-1.2289677954481046,0.6117908002134089,-1.5172454510855131,1.0372345311772324,1.0721749998820371,-1.3199474042094446,-0.31967173779041475,2,1
T01163,1,1.9394049621294775,1.2051028870961813,-0.5028327889277631,-0.4877846394016179,-1.6473744003696815,-0.5066775398234905,0.3791230375759653,3,1
T01164,1,1.8248312962180533,-0.41993892553456774,-2.469165262727564,0.08480363336252193,1.2415119474172784,-1.324039905163448,0.6038236993655277,3,1
T01165,1,1.538915302359198,1.3413036554760425,-0.35807825175770513,-1.374335218391739,0.778342904304594,-1.3785697561106598,-1.2415835417782566,3,1
T01166,1,2.136392335043641,1.517944139955524,1.3180467163163787,-1.2741676839664753,-0.648561255106319,-1.5987189223247242,-0.7985258394330115,3,1
T01167,1,1.021020364901481,1.8358826687245988,1.7869001891067524,2.0948798638443575,-0.1383061811283959,-0.2221193633590089,-1.191600134484314,3,1
T01168,1,0.19960830557668777,0.7910577920134667,-0.7176051212211328,-1.5661256298504411,-0.19477239386377765,-0.9425477244108396,0.9274101625696836,3,1
T01169,1,1.6387171794860516,1.0019555402507834,-0.8403651313635202,-1.2270686337089196,1.3928365535138325,-0.6691927610234256,1.1396683059412924,3,1
T01170,1,1.1429356110126938,0.88132463786173,-2.5046440202156677,1.22826739805562,-0.422676294466266,0.6485395458252701,-1.7888648223420336,3,1
T01171,1,-1.2785153151813602,0.02686852223619821,-1.5478750312205938,-0.37344887612859023,-2.127101710360161,-1.0618563401223806,0.04565070867431495,2,1
T01172,1,0.19365735876895937,0.7540219665801218,-0.33344222963911974,-0.06009417390165875,-0.1951802886856812,1.031291412783235,1.0196464942051422,3,1
T01173,1,1.7085884460454843,0.3992626725816132,-1.751919658989459,-1.0820688547467008,-0.7961632399340298,1.1581300794991838,-0.8119543119740373,3,1
T01174,0,-2.7191715427024894,0.3839716998258982,1.5494537748002155,-1.2922102583517103,0.4193852504779122,-0.10155477116086564,-0.10237694867746563,2,1
T01175,0,-1.5282232687531598,-2.7906097553215528,0.1883628264678449,-1.611391126307211,0.7378048692799379,-0.9940843334449964,-1.28409125276033,1,1
T01176,1,-1.368222648388817,0.28831792924420774,-0.5503687467821019,-2.5033081310120098,-1.393984915019674,-0.24800946854644895,-0.6168707706328053,2,1
T01177,0,-2.5841330376933844,0.13298215388579995,-0.09148025839168132,0.2628420340597241,-0.6272942461486455,0.11588256166849108,-0.5334515173295049,2,1
T01178,1,0.02033841713939675,0.7706852070931047,-0.4438360334723248,-1.8949456368275064,0.7118309630752129,0.4734598368263128,1.2397424610519303,3,1
T01179,1,-0.7474360307964856,-0.17091657790482284,-1.282636114317996,1.5810420516361272,-0.5582457015108364,-0.5934657877694836,-0.28775671615300946,2,1
T01180,0,-1.9903282617381777,-0.1329351970698152,0.5387846702847382,-0.00441549013331097,0.9566086731858834,-0.21154690527672393,-0.27191134226388675,2,1
T01181,1,0.6547126382884297,-0.9391417100839188,-0.4338160873194023,1.099801831640997,-1.3180387298737053,2.4652829667499594,0.10319785575468451,1,1
T01182,0,-2.7230388238235608,0.5214648700801191,-0.47914399856981704,-0.3929478518051656,-0.6547799573137076,0.1109276956689782,-0.6364291799143714,2,1
T01183,1,-1.159036076993628,0.02201741614669907,-1.014914526014546,-0.15347491221629683,-1.1634411785020409,-0.7453306542043912,-0.00433049046085003,2,1
T01184,1,1.968164083983064,1.10481072468337,0.6730579083301109,-0.13272503997755053,-0.7643257260388137,1.2181195162583605,-0.3642295009535847,3,1
T01185,1,2.529637072796748,-0.02632025840126933,2.023361362421278,-0.5247570225977845,-1.43415963867876,0.41811519306258593,-0.8567616478308869,3,1
T01186,1,2.9276164562471316,-2.261962052213093,0.7424904327509636,0.2859711994052143,-0.7123448590233469,0.4454698959589788,0.00470544257949933,1,1
T01187,1,1.5276629158984765,1.0314284245184488,0.15267482275281596,-0.6147972636975263,-0.2318192389200664,-1.0036081022943135,2.002617079356957,3,1
T01188,1,-1.1293346664164412,-0.7091619659975458,-0.978991440915686,-0.9052257917914824,0.05258908314110586,-0.3410177257509137,-0.5228296060735784,2,1
T01189,1,0.7159792242149298,1.0956447510395575,0.291844176353262,-1.7748374679114958,0.7375923321860486,0.9420596809726332,-0.08947178437781048,3,1
T01190,1,-0.2853054800396471,0.7858738318436934,1.7197473861772523,-1.3090268582696507,-2.2112098175101735,-0.4662116881174304,0.14658992723580386,2,1
T01191,1,0.676101265542654,1.029006279106247,0.958816067892263,2.3014824054924103,0.28318309803558517,-0.9199416902682404,-0.9191111274576368,3,1
T01192,1,0.2287878366374354,-0.3210473754343886,-3.2105574139304394,-0.2776984730597769,0.24025867662684833,-1.471673910666491,-0.0688890439712527,3,1
T01193,1,-0.1707373882588813,0.61063442598093165,-0.32194422214438695,-1.9462549634699915,-0.0206615850874364,-0.3758356914630109,-1.0535342613223058,2,1
T01194,1,0.9652618451090836,0.8937161069493068,-1.0015199410743645,-0.9228236327283412,-0.9163855921301648,1.7682989912278193,1.4839176283154796,3,1
T01195,1,2.2037018935357615,1.2660261853849113,-0.5391104693065331,-0.37144243403294086,-1.0526387658779437,-0.11661792839350696,-1.169982536925399,3,1
T01196,1,1.670831703566722,0.9041904496156468,-1.1544939054126038,-1.05080304348127,0.6602477578359285,-0.1915439172894274,-0.20331692597233625,3,1
T01197,1,-0.7747994480158555,0.3398771803689667,-1.2228767529467632,-1.6932845094724802,-1.867563581042743,-0.5344204483765813,-0.6255606916332781,2,1
T01198,0,-2.0507073068272637,0.7667374280955599,-0.6433986239727312,1.5759690692286288,-0.2367718704854062,0.25153767753106815,-0.7828783620541426,2,1
T01199,0,-1.5197633337889136,0.6998757942890428,0.23438792292898555,-0.17584100919905732,-0.3342984395788544,0.9531864814053816,1.6071843456623671,2,1
T01200,1,0.8103331239063928,-1.3365890243755227,-0.931406940697781,1.7238544375608245,-0.2987193257844265,-1.720864035189723,-1.1271674137893484,1,1
T01201,1,-0.9926133292259484,0.7357045349807596,-1.1768112443673024,-0.39009598269919094,0.9710126946982254,-0.11666411966687971,-0.8287856409814612,2,1
T01202,1,1.9631196168888123,0.9234266297111954,-1.8838184040998485,0.12103372214766898,-1.0156017238593074,1.1474286337747068,-0.36180173802739135,3,1
T01203,1,2.884759462564146,-2.5667821913519755,1.5220398982871748,1.947513109802268,-0.8857925708602021,0.5064056399595569,-1.648842286894229,1,1
T01204,0,-2.261968288943427,0.45399650113595114,-0.671760713501711,0.01817427705328203,1.50863026795559,-0.42994585164285537,-0.3081645356963423,2,1
T01205,1,2.250370621811353,0.8867046881396204,0.13269407831577212,2.3156058603563343,0.973876073474058,0.12268154549075144,-0.7119578104957676,3,1
T01206,1,1.4087090190623606,1.29720603242363,2.6551731614440803,-0.8477170914349895,-0.21940080403146697,-1.270684681653134,0.7602025562074044,3,1
T01207,1,1.4931329366587085,-0.69100628264799,-0.3986188399428287,0.5009357349184854,0.1661301265702336,1.5151463518362265,0.2891977353373237,3,1
T01208,0,-2.212300460721764,0.6770088123693232,1.213702897628887,2.641663751525369,-2.09344973485573,0.564453815345057,-0.6867380762739761,2,1
T01209,0,-1.6981003692839076,-1.4571167049945657,-1.5083871949168242,1.4605695618031362,-0.06263087237144196,-1.5337899407252604,-1.683466149838668,2,1
T01210,0,-2.213574738489894,0.5963297435944549,1.619253526641727,1.0167151548311844,-0.25529639184896147,-1.3954083275963782,0.2700132198413832,2,1
T01211,1,2.0665018262036887,-2.2332026708588657,-0.4837002099208883,1.2175049115827552,0.38760240762109666,-0.8931204766446087,-1.2965030473440695,1,1
T01212,0,-1.6143469103272194,0.5744290517032155,1.244984114119437,0.9642955539680028,-0.3426854014781755,0.21960127675945895,0.6763255660797834,2,1
T01213,0,-1.513427343827182,0.8038805792961851,0.9805455911972452,-1.1688849388510654,-0.03423975673642818,-0.17843177925834097,-0.42403566145037974,2,1
T01214,1,-0.47150926566933,0.22342415939439284,-3.586735222993372,0.78287377992646,0.5201278023018776,0.1721836760598141,0.4298292528343983,2,1
T01215,0,-1.09470666925496,-3.709530965152179,-0.01293666640485756,0.4794723305644451,-1.06390391414299,0.34744962931478796,0.6265556859675847,1,1
T01216,1,2.2068979715130532,0.6580404375688262,-2.5068187412635736,-1.7877656461831355,-0.05388826707722261,-0.9710530635453516,0.9920878943740576,3,1
T01217,0,-1.686164919947285,0.7759108865750238,1.3483981515733567,1.3162805513305975,0.14116323353506197,-0.6321285108389483,0.5851056638459569,2,1
T01218,1,-0.6481459298312796,0.5853783231539462,-0.5038322898604898,0.31807593118322297,-1.9327822682370657,-0.34535862901523834,0.5056102806912872,2,1
T01219,1,0.07971917143022421,0.7884022057720266,-2.534465523256629,0.5600324837756444,-0.8082331330698416,0.7074163133018191,-0.790250128233758,3,1
T01220,0,-2.038089970742615,0.25084291168494793,-0.5892672068591255,1.5949645678889814,-1.474198599550953,-0.22768555692526724,0.16865723401125426,2,1
T01221,1,0.1603425323208714,0.9916824020969288,-0.6002519002641301,-1.6226189804384257,-0.8246573712609617,1.974533458596995,-0.3859724700538673,3,1
T01222,1,1.9312693939185088,-0.6743753283781349,-0.8598604900881026,1.1932616899172033,1.377885552581546,-0.37402479445712133,0.9895640910556384,3,1
T01223,1,-0.1582453134613582,0.42057291930453394,0.7132010265638946,-0.6089341935286745,-2.0943895239581796,0.5830473229873411,-0.8625524883153819,2,1
T01224,1,0.5872625908390715,-0.9860178220664186,-0.8320928639555368,-1.5683963384486637,0.38654491450019146,1.0518082033775509,-2.754812969568738,1,1
T01225,1,1.98674264583779,1.5227515262292974,0.3413980610261463,1.8517661918145496,-0.03475968630882201,-0.6223039204260794,1.3409967500070936,3,1
T01226,1,-1.0807029174397265,0.3972147492704241,1.6439960815519494,1.1445048084178158,-0.6910184984043372,1.4587444322815224,0.7161618886140012,2,1
T01227,1,-0.5309250950816807,1.0408191318549391,0.04195445470413096,-1.816411185052774,0.35886819607716525,0.5246544417034686,-0.29007218685610103,2,1
T01228,1,-1.263584684917791,-0.05292624310181272,-0.9231462667331992,-0.7870177899939887,-0.2379733127724072,-1.2652346494405842,0.12117576359577388,2,1
T01229,1,0.7238196959865819,1.2828488134433242,0.508519408247984,0.8562564184369073,0.9737873595574352,-1.5585690575557374,0.8988119994320053,3,1
T01230,0,-2.572927896122767,0.670880911255833,1.4148641559513215,1.2661039161642895,-0.7390058888852546,-0.4676443556817382,1.7052062602466036,2,1
T01231,0,-2.1508800715631837,-1.559616880942617,-0.1696717117779695,0.9171282363437924,-0.14564451325979788,0.24368646928930487,0.8396100424710627,2,1
T01232,1,0.04241271882594628,0.6002388432546797,-0.16149166414184102,1.4116157714229234,-1.0409746179618171,0.9157938220488612,1.1335699000773922,3,1
T01233,1,1.632460608130598,-2.003557973481315,-0.635649632559987,-0.4592266774188872,-1.4649575727405342,0.6418884714432,-0.4091395076640897,1,1
T01234,1,0.311194298481747,0.970090657283124,1.9692667825923384,1.6897677655320322,-0.8688274723846762,0.07472150010295947,1.0001175483838851,3,1
T01235,1,1.829451822486708,0.7135075945420973,0.0635986191311063,-1.409110353041482,-0.09045923333970808,-1.3838253214993812,0.3991320188621995,3,1
T01236,1,0.5322952058069242,1.1435202078824078,1.8134647575077256,-0.957587642295766,-1.9371431928252816,-0.159662309168693,0.6409523359640263,3,1
T01237,1,-0.5459099869328291,1.0624534821384308,1.1924478919504782,0.7656078437544795,0.7262449157578184,-0.7309558703480652,1.5837077858276831,2,1
T01238,1,-1.3681468994429806,0.34529901427068954,-0.5601070379804447,1.011666875004215,-1.1153597682060488,-0.44611018310545886,0.9961943759611264,2,1
T01239,1,0.8023976373999653,-1.6275591599368815,-1.1888396486759638,-1.2630596833602643,-1.3176487606777474,-1.280893004004117,0.2879032375923306,1,1
T01240,1,2.2746405989168896,-1.7679760817277048,-1.7912027991758628,-2.13995656420995,-0.6916910488181747,0.5089460328984863,-0.43475673974550977,1,1
T01241,1,2.2493370360088702,0.6282417769174982,-0.807363640956478,-1.2244054965171154,-2.130841779780879,-0.7333593593255405,-0.06438364147697606,3,1
T01242,1,-0.7554469018679933,-1.9003199846199617,1.0147943157540569,1.1269290998961634,-0.11147404680733353,1.4955688376405347,0.29039428017576546,1,1
T01243,1,-0.8871435816366151,0.862430310837863,0.5957744502497584,0.6730860461034338,-1.4730555033289217,0.6751290221388566,0.44378690292496314,2,1
T01244,1,0.7357344376760474,1.5681925754017418,0.9611584226056432,-1.1618756802381824,-1.0373018106563343,1.120001288746276,-0.814346224452977,3,1
T01245,1,0.663583198697701,1.1553417256816512,0.14733885810327435,-0.8884130658961487,-1.36514836892076,0.11271830394198916,1.1467817227984738,3,1
T01246,1,2.0544111247344543,1.280754928468088,0.3639641542466115,-1.5341356130970911,-0.3747408926595835,-1.057328929216754,-0.5160108157927238,3,1
T01247,0,-2.29828060339012,0.3807820344903605,-0.5663254182253198,-1.9102338469835949,0.8426126233186557,-1.467416689222031,-1.7654477529707573,2,1
T01248,0,-2.468758531881303,0.16032325925382152,-1.895236587336642,0.16751016224298276,-1.0656318371850726,0.47717221717377906,-1.326535164422441,2,1
T01249,1,0.3248569682320295,0.8950664701706056,0.5549274929883361,1.4946041012555524,-0.3426156144274637,-2.7508336214184292,1.2478621625771955,3,1
T01250,0,-2.5931659994244565,0.5811084208708251,-0.8439951705355193,0.16809191489522854,0.12045304660056376,1.390640957529016,-0.660180047438529,2,1
T01251,0,-2.404513252369849,0.8615236914387233,0.5268025190064707,-1.7064324640222148,0.341717626682118,0.4124310651224156,2.163825163232686,2,1
T01252,0,-2.810189838224608,-0.00833246931755829,0.6349238266931099,-1.115650195977269,-0.7489977841705519,-0.5148502947596626,2.5868578301402487,2,1
T01253,1,-0.6450527683648593,0.9998415342072344,0.24624324943457937,1.0782843700875433,-1.1002721122123584,-1.448025627362223,-1.6724538339009225,2,1
T01254,1,2.3759701543039915,0.9246786858865652,0.27365381953386675,-1.4968482914536103,-0.8560430271345052,-1.8016960736259129,0.9398552922311756,3,1
T01255,0,-1.4485991110411651,-1.803393418623296,3.6404706862909304,-0.04050299464772682,0.10803672406785768,0.1535134697702824,0.2391413858108716,1,1
T01256,0,-1.9043134729269615,0.8002900994141753,1.15854581007824,-1.2597245645855806,-1.3837657869965054,0.20154794225710587,-0.1956412899485822,2,1
T01257,1,0.07095075556845322,0.9601727020816824,-1.536983203014789,0.1542185846030033,-0.01238463723488619,-0.26846962684557885,-0.09066042944009528,3,1
T01258,0,-2.61138128673079,-1.4315471406874491,-0.2765466646682929,0.830492160426884,-1.8157060564582277,-1.336949066228191,-1.0580581828635345,2,1
T01259,1,0.09151433318929247,1.353765304841387,0.5926029597057766,-0.42318389706977966,-1.4220984557674967,1.8922875186108843,-0.15390616456375775,3,1
T01260,1,1.3227938537265076,0.34513789083830093,-0.129108682016001,-0.6637385485426293,-0.1718696399991595,-1.446840826416138,-0.17036893720873694,3,1
T01261,1,-0.991328779604361,0.05182044851607569,-0.885651188635943,-1.9995520330427623,-2.1123705942041258,0.09913908844649084,-0.00469361562741437,2,1
T01262,1,0.6607387227301423,0.6845500426256262,-0.8146027052075271,0.14551983400347537,0.08796365957288421,-0.9966712109941248,-0.09372263483595648,3,1
T01263,1,-0.7995315266141975,0.7619121802523464,-0.45099138704440006,-1.7754337984696995,1.8623945727311104,-1.4147876376002595,-0.6363540853603704,2,1
T01264,1,1.5247507303798795,0.8389046517064326,-1.4388182399798837,-0.3517470142549636,-0.906248921312366,-1.5066508278153066,-0.22126086149190033,3,1
T01265,1,-0.33350491337794436,-0.8634043730578277,-0.8039220847952304,-0.8558710055068199,-0.6023309291441151,1.3676868495898509,0.311678968644839,2,1
T01266,1,0.5444225295203995,1.3266443679094142,2.041208910917649,-1.0906866870215544,-0.08388465328445055,-0.9665655437484252,1.3580831452102804,3,1
T01267,1,2.346317903773115,-0.8785436106378239,-0.5948813071969872,1.1990814800731555,0.596128040672383,-0.30136828778258906,-0.6505324374589329,3,1
T01268,1,0.34003810809277396,1.6921968568775043,2.1074162287656137,1.011129844604485,0.7841685858479495,0.4879219344543228,-1.082104441337853,3,1
T01269,1,2.2074483263990228,-2.357258279410429,1.6920980233120129,0.8746839259495129,0.6464818908287151,-0.15667094833694625,-0.04526011930733552,1,1
